latitude,longitude,lat,lon,height,area_in_meters,building_type,source,osm_id
17.37437984,78.46997501999999,17.37437984,78.46997501999999,10.0,246.5321870877233,yes,osm,357417609
17.371259459999997,78.46250812000001,17.371259459999997,78.46250812000001,10.0,193.40420473326958,yes,osm,357417610
17.370849839999998,78.46465593999999,17.370849839999998,78.46465593999999,10.0,319.6280017700701,yes,osm,357417612
17.37373192,78.46272352,17.37373192,78.46272352,10.0,96.4760740789643,yes,osm,357417613
17.37281204,78.46973266,17.37281204,78.46973266,10.0,49.22482720394328,yes,osm,357417614
17.373784519999997,78.46217824,17.373784519999997,78.46217824,10.0,39.60495660066954,yes,osm,357417617
17.372022379999997,78.46228534000001,17.372022379999997,78.46228534000001,10.0,133.93009482115303,yes,osm,357417619
17.37242238,78.4692193,17.37242238,78.4692193,10.0,86.69885044946568,yes,osm,357417620
17.37231578,78.4693127,17.37231578,78.4693127,10.0,68.25520887559833,yes,osm,357417621
17.370473179999998,78.46438408,17.370473179999998,78.46438408,10.0,155.27676637884724,yes,osm,357417622
17.3713427,78.46283876,17.3713427,78.46283876,10.0,145.73290528824145,yes,osm,357417625
17.3739989,78.4623225,17.3739989,78.4623225,10.0,64.57741526264726,yes,osm,357417626
17.3704033,78.46801572000001,17.3704033,78.46801572000001,10.0,38.14210685686703,yes,osm,357417628
17.372608460000002,78.46906616,17.372608460000002,78.46906616,10.0,75.19741103260458,yes,osm,357417629
17.373695599999998,78.47022588,17.373695599999998,78.47022588,10.0,218.2753173783567,yes,osm,357417630
17.3734084,78.47059516,17.3734084,78.47059516,10.0,49.0914771817188,yes,osm,357417631
17.3705342,78.46537922,17.3705342,78.46537922,10.0,106.6906857813592,yes,osm,357417632
17.374119020000002,78.46231094,17.374119020000002,78.46231094,10.0,139.15208169146354,yes,osm,357417633
17.37504234,78.4706621,17.37504234,78.4706621,10.0,121.8112448013926,yes,osm,357417634
17.37344018,78.46265902,17.37344018,78.46265902,10.0,124.74627879055333,yes,osm,357417637
17.370432920000002,78.46538696,17.370432920000002,78.46538696,10.0,176.5981014323188,yes,osm,357417639
17.37517582,78.47065841999999,17.37517582,78.47065841999999,10.0,138.3613160596724,yes,osm,357417642
17.37368654,78.46200209999999,17.37368654,78.46200209999999,10.0,38.85552947576798,yes,osm,357417643
17.37098402,78.46714688,17.37098402,78.46714688,10.0,169.32919172086258,yes,osm,357417644
17.37138176666667,78.46677725,17.37138176666667,78.46677725,10.0,427.79353879723203,yes,osm,357417645
17.37226432,78.46925392,17.37226432,78.46925392,10.0,91.64880327443825,yes,osm,357417649
17.37285026,78.46987464,17.37285026,78.46987464,10.0,67.13106818824599,yes,osm,357417650
17.37214788,78.4690558,17.37214788,78.4690558,10.0,241.447550740304,yes,osm,357417653
17.37157868,78.46727952,17.37157868,78.46727952,10.0,238.9845758298179,yes,osm,357417654
17.37423482,78.46996992,17.37423482,78.46996992,10.0,209.28619238020474,yes,osm,357417657
17.37127596,78.46265924,17.37127596,78.46265924,10.0,69.01130350161111,yes,osm,357417658
17.373773,78.46330482,17.373773,78.46330482,10.0,39.86498914400727,yes,osm,357417660
17.37134754,78.46985456,17.37134754,78.46985456,10.0,26.524652920670633,yes,osm,357417661
17.37422622,78.46966138,17.37422622,78.46966138,10.0,177.40886956744362,yes,osm,357417664
17.37286272,78.46202568000001,17.37286272,78.46202568000001,10.0,57.02313650363067,yes,osm,357417666
17.370221800000003,78.46536566,17.370221800000003,78.46536566,10.0,404.5666319261727,yes,osm,357417668
17.3701667,78.46794403999999,17.3701667,78.46794403999999,10.0,39.73163912178279,yes,osm,357417674
17.37302638,78.46193831999999,17.37302638,78.46193831999999,10.0,171.63881410579052,yes,osm,357417676
17.37218136,78.46920158,17.37218136,78.46920158,10.0,59.12473285388842,yes,osm,357417677
17.37273084285714,78.47022514285713,17.37273084285714,78.47022514285713,10.0,139.2134227016868,yes,osm,357417680
17.372131014285713,78.4692875,17.372131014285713,78.4692875,10.0,84.03185000497615,yes,osm,357417681
17.37199387142857,78.4693704857143,17.37199387142857,78.4693704857143,10.0,126.39581856547011,yes,osm,357417682
17.371232357142855,78.46921954285713,17.371232357142855,78.46921954285713,10.0,256.9788278287888,yes,osm,357417683
17.372538855555558,78.47024256666667,17.372538855555558,78.47024256666667,10.0,121.32051671960653,yes,osm,357417684
17.36556208,78.46233715999999,17.36556208,78.46233715999999,10.0,130.88838081421272,yes,osm,357442860
17.36665418,78.46286264,17.36665418,78.46286264,10.0,41.36784389447712,yes,osm,357442861
17.36532386,78.46465224,17.36532386,78.46465224,10.0,70.96088082653296,yes,osm,357442862
17.36643134,78.46233480000001,17.36643134,78.46233480000001,10.0,118.08411168021848,yes,osm,357442863
17.36681632,78.46487578,17.36681632,78.46487578,10.0,209.27419087820454,yes,osm,357442868
17.36529592,78.46316254000001,17.36529592,78.46316254000001,10.0,89.13382185528462,yes,osm,357442870
17.36590066,78.46375598,17.36590066,78.46375598,10.0,176.56876442742941,yes,osm,357442872
17.36539064,78.46227508,17.36539064,78.46227508,10.0,90.81269863509078,yes,osm,357442874
17.36537388,78.4641091,17.36537388,78.4641091,10.0,158.9665614937985,yes,osm,357442877
17.36548702,78.46222018,17.36548702,78.46222018,10.0,48.8114421350474,yes,osm,357442880
17.36645168,78.46328129999999,17.36645168,78.46328129999999,10.0,106.25196420824068,yes,osm,357442882
17.36639934,78.46440220000001,17.36639934,78.46440220000001,10.0,58.23528820565116,yes,osm,357442885
17.365766400000002,78.46262776,17.365766400000002,78.46262776,10.0,66.20161853334139,yes,osm,357442887
17.36668154,78.46279288,17.36668154,78.46279288,10.0,76.76560729396442,yes,osm,357442890
17.36638266,78.46503471999999,17.36638266,78.46503471999999,10.0,67.8404903064802,yes,osm,357442894
17.36652514,78.4633901,17.36652514,78.4633901,10.0,51.009050501306774,yes,osm,357442895
17.366466539999998,78.46443948,17.366466539999998,78.46443948,10.0,59.426103904115735,yes,osm,357442896
17.367029719999998,78.46279813999999,17.367029719999998,78.46279813999999,10.0,97.89625181565498,yes,osm,357442897
17.36610356,78.46329582,17.36610356,78.46329582,10.0,95.94134048984415,yes,osm,357442898
17.36616434,78.46264232,17.36616434,78.46264232,10.0,107.57879692937422,yes,osm,357442900
17.365994620000002,78.46267850000001,17.365994620000002,78.46267850000001,10.0,55.74831029116467,yes,osm,357442901
17.36666292,78.46510122,17.36666292,78.46510122,10.0,108.33089105472027,yes,osm,357442903
17.36540682,78.46339723999999,17.36540682,78.46339723999999,10.0,54.09743701602565,yes,osm,357442904
17.36584306,78.46230798,17.36584306,78.46230798,10.0,57.17782252941106,yes,osm,357442905
17.36674716,78.46289378,17.36674716,78.46289378,10.0,65.4481909077731,yes,osm,357442908
17.366041,78.4631288,17.366041,78.4631288,10.0,81.70755911760352,yes,osm,357442914
17.366193799999998,78.46389998,17.366193799999998,78.46389998,10.0,33.75489112568175,yes,osm,357442919
17.366571240000003,78.46218854,17.366571240000003,78.46218854,10.0,135.4302825711784,yes,osm,357442922
17.36648656,78.46253266,17.36648656,78.46253266,10.0,89.28184037995379,yes,osm,357442924
17.366699099999998,78.46464055999999,17.366699099999998,78.46464055999999,10.0,102.21945953617251,yes,osm,357442927
17.36683498,78.46470458,17.36683498,78.46470458,10.0,146.52500442025485,yes,osm,357442930
17.36552456,78.46498342,17.36552456,78.46498342,10.0,91.67547327888315,yes,osm,357442933
17.36602436,78.46303022,17.36602436,78.46303022,10.0,42.59733109938679,yes,osm,357442935
17.36608858,78.46279125999999,17.36608858,78.46279125999999,10.0,80.06735384424246,yes,osm,357442937
17.366208460000003,78.4640083,17.366208460000003,78.4640083,10.0,79.51661825245537,yes,osm,357442942
17.366475639999997,78.46217186,17.366475639999997,78.46217186,10.0,206.64452843993786,yes,osm,357442944
17.36648968,78.46348704,17.36648968,78.46348704,10.0,102.4248185703982,yes,osm,357442947
17.366506559999998,78.46430862,17.366506559999998,78.46430862,10.0,154.28997621438612,yes,osm,357442950
17.36683142,78.46245866000001,17.36683142,78.46245866000001,10.0,94.90654431738221,yes,osm,357442953
17.36611294,78.46438482,17.36611294,78.46438482,10.0,187.69282328139525,yes,osm,357442959
17.36618172,78.46336056,17.36618172,78.46336056,10.0,118.76419679356331,yes,osm,357442962
17.36586888,78.4630598,17.36586888,78.4630598,10.0,86.95754949258117,yes,osm,357442967
17.366298280000002,78.46259258,17.366298280000002,78.46259258,10.0,49.08747668105207,yes,osm,357442969
17.36668006,78.46248132000001,17.36668006,78.46248132000001,10.0,160.6521057747159,yes,osm,357442975
17.36609732,78.46422002,17.36609732,78.46422002,10.0,61.275668712369225,yes,osm,357442980
17.366384059999998,78.46470131999999,17.366384059999998,78.46470131999999,10.0,116.42123690307926,yes,osm,357442982
17.366385479999998,78.46261636,17.366385479999998,78.46261636,10.0,63.211911035068624,yes,osm,357442985
17.36584864,78.46420606,17.36584864,78.46420606,10.0,58.3139647187636,yes,osm,357442987
17.36574076,78.46433002,17.36574076,78.46433002,10.0,181.02932267083816,yes,osm,357442991
17.3654467,78.46458016,17.3654467,78.46458016,10.0,76.56958276129444,yes,osm,357442993
17.36664612,78.4629387,17.36664612,78.4629387,10.0,71.58229193009902,yes,osm,357442996
17.36582216,78.46360786,17.36582216,78.46360786,10.0,62.08243634682731,yes,osm,357442998
17.36629034,78.46215065999999,17.36629034,78.46215065999999,10.0,108.3735630618321,yes,osm,357443003
17.36639722,78.46251714,17.36639722,78.46251714,10.0,84.66526261054241,yes,osm,357443005
17.366432760000002,78.46455516,17.366432760000002,78.46455516,10.0,87.94300615682005,yes,osm,357443007
17.36659582,78.46268902,17.36659582,78.46268902,10.0,127.76398979349324,yes,osm,357443010
17.36655274,78.46363188000001,17.36655274,78.46363188000001,10.0,82.74102178984322,yes,osm,357443012
17.365745179999998,78.462751,17.365745179999998,78.462751,10.0,99.4311105714587,yes,osm,357443014
17.36597362,78.46187224,17.36597362,78.46187224,10.0,266.84406247295556,yes,osm,357443015
17.3657438,78.46507274000001,17.3657438,78.46507274000001,10.0,64.89478831554152,yes,osm,357443017
17.36619074,78.46246140000001,17.36619074,78.46246140000001,10.0,49.207491701054096,yes,osm,357443018
17.36636558,78.46356752,17.36636558,78.46356752,10.0,170.4559994086594,yes,osm,357443020
17.36588538,78.46265332,17.36588538,78.46265332,10.0,106.59067326469085,yes,osm,357443022
17.36652788,78.46301448,17.36652788,78.46301448,10.0,125.88375448012812,yes,osm,357443023
17.36654958,78.46282692,17.36654958,78.46282692,10.0,109.25100620806916,yes,osm,357443025
17.3656049,78.46375246,17.3656049,78.46375246,10.0,105.06648251066508,yes,osm,357443026
17.36550402,78.46287368,17.36550402,78.46287368,10.0,136.75978229275643,yes,osm,357443028
17.366285740000002,78.46229248,17.366285740000002,78.46229248,10.0,64.53207625509094,yes,osm,357443029
17.3659432,78.4646517,17.3659432,78.4646517,10.0,59.512781418561644,yes,osm,357443032
17.36598634,78.46407056000001,17.36598634,78.46407056000001,10.0,144.09936751599162,yes,osm,357443035
17.36600482,78.46226736,17.36600482,78.46226736,10.0,83.14240535673889,yes,osm,357443038
17.37429316,78.46249836,17.37429316,78.46249836,10.0,164.91663948545465,yes,osm,357443039
17.366013459999998,78.46469214,17.366013459999998,78.46469214,10.0,60.48223608013359,yes,osm,357443041
17.3659784,78.46276266,17.3659784,78.46276266,10.0,113.03814683924429,yes,osm,357443042
17.366211959999998,78.46464997999999,17.366211959999998,78.46464997999999,10.0,188.50359141652007,yes,osm,357443043
17.36659248,78.464476,17.36659248,78.464476,10.0,109.40569223384955,yes,osm,357443045
17.36553718,78.4647456,17.36553718,78.4647456,10.0,57.73389212208713,yes,osm,357443047
17.365325340000002,78.4648567,17.365325340000002,78.4648567,10.0,114.84237263994146,yes,osm,357443048
17.3670659,78.46289646,17.3670659,78.46289646,10.0,186.53934558915353,yes,osm,357443049
17.36601966,78.46328746,17.36601966,78.46328746,10.0,85.76006629300537,yes,osm,357443054
17.36590406,78.46284956000001,17.36590406,78.46284956000001,10.0,94.02510067047842,yes,osm,357443057
17.36663324,78.46479007999999,17.36663324,78.46479007999999,10.0,137.569216927659,yes,osm,357443058
17.36613478,78.46271792,17.36613478,78.46271792,10.0,102.58750559751206,yes,osm,357443059
17.365603999999998,78.46384244,17.365603999999998,78.46384244,10.0,117.28801204753836,yes,osm,357443062
17.36566284,78.4626354,17.36566284,78.4626354,10.0,105.1891645311116,yes,osm,357443064
17.36557138,78.46308502000001,17.36557138,78.46308502000001,10.0,120.11103201803053,yes,osm,357443065
17.36637754,78.46515694,17.36637754,78.46515694,10.0,73.0264726707901,yes,osm,357443067
17.36650716,78.464737,17.36650716,78.464737,10.0,92.99697199912771,yes,osm,357443068
17.365564420000002,78.46392688,17.365564420000002,78.46392688,10.0,84.13319602186675,yes,osm,357443070
17.36576864,78.46286776,17.36576864,78.46286776,10.0,113.3301833879159,yes,osm,357443072
17.365408600000002,78.46522146,17.365408600000002,78.46522146,10.0,120.26705154403317,yes,osm,357443073
17.3660402,78.46209136,17.3660402,78.46209136,10.0,34.354966225691896,yes,osm,357443074
17.36617094,78.4640726,17.36617094,78.4640726,10.0,68.4272304042679,yes,osm,357443076
17.366666180000003,78.4649511,17.366666180000003,78.4649511,10.0,95.06789784427383,yes,osm,357443077
17.36594434,78.46207872,17.36594434,78.46207872,10.0,111.54462659033015,yes,osm,357443078
17.36618268,78.4648303,17.36618268,78.4648303,10.0,71.05289234186785,yes,osm,357443079
17.36622104,78.46202095999999,17.36622104,78.46202095999999,10.0,149.18800436407764,yes,osm,357443080
17.36531642,78.4633353,17.36531642,78.4633353,10.0,111.32459905365977,yes,osm,357443081
17.365913740000003,78.4622733,17.365913740000003,78.4622733,10.0,85.06797967766033,yes,osm,357443084
17.36552746,78.46508804,17.36552746,78.46508804,10.0,173.63906443915766,yes,osm,357443085
17.36553392,78.46404512,17.36553392,78.46404512,10.0,112.92613282057573,yes,osm,357443088
17.36566364,78.46312536,17.36566364,78.46312536,10.0,114.83703863905248,yes,osm,357443093
17.365530659999997,78.46433428,17.365530659999997,78.46433428,10.0,267.90686215008463,yes,osm,357443097
17.365607779999998,78.46325216,17.365607779999998,78.46325216,10.0,151.7576592923433,yes,osm,357443099
17.36648046,78.4626528,17.36648046,78.4626528,10.0,99.47511607879278,yes,osm,357443100
17.36620666,78.46308896000001,17.36620666,78.46308896000001,10.0,91.42210823665664,yes,osm,357443101
17.36628948,78.46478016,17.36628948,78.46478016,10.0,32.95479099233489,yes,osm,357443103
17.36576848,78.46460802,17.36576848,78.46460802,10.0,99.9551761588009,yes,osm,357443105
17.3656919,78.4635685,17.3656919,78.4635685,10.0,106.487993747578,yes,osm,357443106
17.365424400000002,78.4635716,17.365424400000002,78.4635716,10.0,108.14820152427274,yes,osm,357443108
17.36538478,78.46240494000001,17.36538478,78.46240494000001,10.0,65.0521413417664,yes,osm,357443110
17.3663269,78.46206279999998,17.3663269,78.46206279999998,10.0,79.65930277623556,yes,osm,357443111
17.36563658,78.46274156,17.36563658,78.46274156,10.0,103.44227923997096,yes,osm,357443114
17.365858980000002,78.464657,17.365858980000002,78.464657,10.0,60.42356207035482,yes,osm,357443115
17.36546188,78.46314315999999,17.36546188,78.46314315999999,10.0,56.14035935650463,yes,osm,357443116
17.3666983,78.46238846,17.3666983,78.46238846,10.0,122.95405449185637,yes,osm,357443117
17.3653311,78.46475764,17.3653311,78.46475764,10.0,55.56295376027265,yes,osm,357443118
17.365622100000003,78.46508084,17.365622100000003,78.46508084,10.0,72.97313266190031,yes,osm,357443119
17.36696192,78.4649165,17.36696192,78.4649165,10.0,147.6678141107186,yes,osm,357443120
17.365855619999998,78.46319525999999,17.365855619999998,78.46319525999999,10.0,95.89733498251007,yes,osm,357443121
17.3657476,78.46404188,17.3657476,78.46404188,10.0,173.1430023564826,yes,osm,357443124
17.3665546,78.46329266000001,17.3665546,78.46329266000001,10.0,51.999841166434635,yes,osm,357443125
17.36551144,78.46422952,17.36551144,78.46422952,10.0,132.11653451890015,yes,osm,357443127
17.365368280000002,78.46285172,17.365368280000002,78.46285172,10.0,143.29926738264476,yes,osm,357443129
17.366203539999997,78.46516058,17.366203539999997,78.46516058,10.0,33.5268625876779,yes,osm,357443130
17.36554454,78.46353683999999,17.36554454,78.46353683999999,10.0,69.65405060873309,yes,osm,357443133
17.365359,78.46250774,17.365359,78.46250774,10.0,128.3373948890585,yes,osm,357443134
17.3740516,78.46245166,17.3740516,78.46245166,10.0,218.99140699770214,yes,osm,357443135
